tickets;OPD
yth abah anton saya Moch. Cholil warga kelurahan tlogomas...perlu sy informasikan banya jalan poros joyo agung depan rumah sy rusak parah...sementara ditambal swadaya pakai material seadanya tapi kalo hujan deras jalan berlobang lagi dan sangat beresiko kecelakaan bagi pengguna jalan...mohon dgn sngt untuk segera diperbaiki. Terima kasih perhatiannya Wasalam.;DINAS PEKERJAAN UMUM DAN PENATAAN RUANG KOTA MALANG
Pak mohon ditindak lanjuti untuk DKP area jl.raya tlogomas, petugas DKP meminta uang alasannya sampah terlalu banyak... Dan selama ini pihak kantor udah ngasih cuma2 50k setiap bulan. Kalau ga ada uang lebih dia tidak mau mengambil sampah. Terima kasih;DINAS LINGKUNGAN HIDUP KOTA MALANG
mohon disampaikan kepada warga daerah teluk bayur/grajakan untuk tdk membakar sampah sembarangan terutama di malam hari, sudah kejadian beberapa kali di malam hari, sehingga kami tdk bisa tidur, asapnya masuk ke rumah, kejadian selalu di atas jam 9 malam,bahkan pernah jam 11.30 malam;DINAS LINGKUNGAN HIDUP KOTA MALANG
tolong memperhatikan sampah2 di sungai pak.. sebelum masuk musim hujan, karena takut nya banjir, terutama di daerah teluk bayur, sehingga kami kena imbas banjir karena orang buang sampah sembarangan di sungai, plis plis ya pak;DINAS LINGKUNGAN HIDUP KOTA MALANG
kandang ternak di Daerah Aliran Sungai jln salahutu indah rw 10 tidar.sangat mengganggu warga perumahan dan gereja karena baunya menyengat;DINAS LINGKUNGAN HIDUP KOTA MALANG
Salam. Saya Fajar, mahasiswa UB, sore ini berkunjung ke Taman Kunang Kunang (16 Juli 2018), kecewa dengan fasilitas tolietnya yang sangat jorok dan perlu disedot WCnya. Ini sangat kontras dengan suasana nyaman di taman. Mohon segera diperbaiki.;DINAS LINGKUNGAN HIDUP KOTA MALANG
daerah aliran sungai rt 02 rw 10 tidar.pemukiman liar dan kandang ternak sangat mengganggu warga,karena bau dan penghuninya tdk punya sopan santun;DINAS LINGKUNGAN HIDUP KOTA MALANG
Tlg untuk petugas sampah di tertibkan sdh tugasnya ngangkut sampah tapi di tempat saya yg dekat juga dgn TPA tdk mau diangkut pdhal saya sdh byr iuran Sampah di jln matana;DINAS LINGKUNGAN HIDUP KOTA MALANG
Jembatan Penyeberangan Orang (JPO) di Alun Alun Malang selalu bau pesing. Mohon untuk diberikan larangan dan pengawasan. Kawasan wisata seharusnya bisa lebih dijaga kebersihannya. Terimakasih;DINAS LINGKUNGAN HIDUP KOTA MALANG
penjual di pujasera terbuka di sulfat buang sampah sembarangan. Sampah gelas plastik gini dibuang ngawur dgn dilempar ke area taman. Area taman bang parah antara pertigaan dan sampai roti andalas.00 sampai selesai tengah malam yang menyebabkan gangguan kebisingan tetangga. ak ada kode verifikasi masuk. Mohon sistemnya dibenerin pak saya ingin daftar aja susah :(;DINAS LINGKUNGAN HIDUP KOTA MALANG
Sy mau mengadukan soal sampah di sepanjang jalan ijen, sepanjang kampus UM jl veteran dan sepanjang jalan soehat terlalu banyak sampah bungkus makanan+minuman, sampah daun dan lidi tempura sehingga tdk sedap dipandang mata,,tlg diperhatikan;DINAS LINGKUNGAN HIDUP KOTA MALANG
Sampah menumpuk di TPS Tasikmadu,  beberapa hari ini belum ada truk yang mengambil sampah sehingga bau busuk mulai menyengat,  mohon diperhatikan. Terimakasih. idak ada;DINAS LINGKUNGAN HIDUP KOTA MALANG
Nama saya lolita, alamat lengkap perumahan prima ragil permai 1 blok D13 Lesanpuro 1E RT.6 RW.3 Kel.Lesanpuro Kec.Kedungkandang Kota Malang sya mau menyampaikan keluhan kalo di permukiman daerah saya sudah bertahun2 terkena limbah ternak dari kandang ayam yg berlokasi de sebelah perumahan hanya berbatas tembok yg tidak terlalu tinggi, sya dan warga perumahan sudah pernah menyampaikan keluhan ini ke ketua RT setempat namun tidak ada tindak lanjut, dan limbah ternak berupa lalat dan bau yg menyengat masih saja mengganggu sepanjang tahun. Ditambah lagi lokasi ternak yg berdekatan dengan sdn lesanpuro 3 jelas ikut merasakan dampak limbah ternak tersebut, mohon solusi dan tindak lanjut dari pemkot Malang, karna tidak ada itikad baik dari pemilik kandang untuk menyelesaikan masalah limbah ini.;DINAS LINGKUNGAN HIDUP KOTA MALANG
Tps malabar semakin hari semakin bau menyengat kami warga muria sangat terganggu sampah sampai malam tidak diangkut sampai besok sampah menumpuk;DINAS LINGKUNGAN HIDUP KOTA MALANG
Sampah di depan gang 6. Ciptomulyo Knapa kok di liwati saja sama petugasnya.   Mohon tindakan yg lebih tegas.  Buat kepala DKP.;DINAS LINGKUNGAN HIDUP KOTA MALANG
mohon bapak ibu. Menindak lanjutin sampah ditempatinya udah 1 mingguan kok gak diambil. Js menumpuk. Lokasinya mergosono gang 4. Ciptomulyo tepatnya di bahu jalan raya. Di depan ruko juga menumpuk pak. Jadi kita terganggu bau dan kotorannya. Mohon secepatnya di. Cek pak. Udah gak kuat baunya. tapi tidak mempan. Minta tolong bantuannya. Karena asapnya mengganggu masyarakat sekitar dan apinya cukup membahayakan. Khawatir apinya bisa merembet kemana-mana. Terima kasih;DINAS LINGKUNGAN HIDUP KOTA MALANG
PERLU SOSIALISASI SOAL BAKAR SAMPAH YG MENCEMARI UDARA, PAGI INI WIL.KLOJEN BERKABUT YG TERNYATA ASAP, SMOG DIUKUR DGN PM DETECTOR 2,5;DINAS LINGKUNGAN HIDUP KOTA MALANG
Mhn dicek pembakaran rumput/ sampah di DALAM dan di LUAR stadion Gajayana lokasi di depan Sima lab sampai pintu masuk stadion sore mulai 18 dan dibiarkan sampai pagi dini hari dan berlanjut.Bisa dicek sisa bakaran yang hitam.Bau menyengat . Mohon bantuan dari pemerhati lingkungan serta satpolPP untuk tindakan tegas.;DINAS LINGKUNGAN HIDUP KOTA MALANG
Di Jl KH Hasyim Ashari, antara ESL Express dan Toko Sinar Jaya ada lahan kosong yg dijadikan TPS oleh warga sekitar. Mohon tindak lanjut dr DLH.;DINAS LINGKUNGAN HIDUP KOTA MALANG
sampah di bareng tenes gang 4 ngga diambil2 udh brp Minggu , tanya Bu Rw katanya tukang sampah nya yang bermasalah. Mohon solusinya bapak ibu, disini sudah numpuk sampahnya dan smpe keluar larva lalat .. Terimakasih;DINAS LINGKUNGAN HIDUP KOTA MALANG
Petugas kebersihan di malang kalo kerja TIDAK sepenuh hati. Msh bnyk jalan2 yg kotor. TIDAK diambil sampahnya. Mohon kerja yg betul;DINAS LINGKUNGAN HIDUP KOTA MALANG
pak saya billa dari fh ub, saya mau bertanya beda sanitary landfill di kota kota lain dan sanitary landfill di kota malang apa ya? Karena kabarnya pemkot malang bekerja sama dengan pemerintah jerman melalui bank pembangunan jerman, terimakasihselaku perwakilan wali murid mempertanyakan... kenapa sampai sekarang masih belum ada guru yang berkompeten sesuai bidang mata pelajarannya;DINAS LINGKUNGAN HIDUP KOTA MALANG
Sampah di Jl. Ijen Menumpuk,,tolong untuk ditindak lanjuti;DINAS LINGKUNGAN HIDUP KOTA MALANG
dear bagian kebersihan kota malang saya mengalami kesulitan saat membuang barang2 bekas dalam volume besar misal ban mobil, kursi, kasur kemana saya harus membuangnya? saya miris melihat tetangga yang sering membuang sampah ke sungai, bahkan kasur;DINAS LINGKUNGAN HIDUP KOTA MALANG
Mohon tindak lanjutnya mengenai pembuangan limbah agar-agar secara sembarangan di malang tepatnya di daerah bandulan. Saya yakin prosedur pembuangan limbah tsb tdk sesuai aturan AMDAL dan biasanya limbah tsb dibuang ketika hujan dan dibuang mengarah ke sungai metro. Banyak warga sudah mengeluhkan terkait bau tdk sedap dr limbah pabrik agar-agar tsb, sudah ada petisi terkait pembuangan limbah pabrik PT. Indoflora Cipta Mandiri yg dibuat warga,namun tdk ada penyelesaiannya hingga skrg. Per hari ini, tanggal 29 maret pagi masih tercium bau limbahnya. Mohon di cek terkair dokumen AMDAL dan perizinannya. TERIMAKASIH;DINAS LINGKUNGAN HIDUP KOTA MALANG
Selamat pagi dan selamat bertugas. Mohon bantuannya, untuk dibantu membersihkan sampah dan jatuhan ranting pohon yg menutupi aliran sungai di dekat Balai Serbaguna RW 5 Kel. Bandungrejosari karna saat hujan deras, aliran sungainya meluap cukup tinggi. Terimakasih.;DINAS LINGKUNGAN HIDUP KOTA MALANG
para siswa/i smpn 19 seabis pulang sekolah tidak langsung pulang. Akan tetapi mereka bergerombol maen ke toko pojok di jalan sempu hingga jam 17.00 . Mereka ada yang maen game via HP, ada yang maen game via laptop, dan maen sepakbola di jalan enggano. Ada juga anak SMA yang merokok rokok yg dibeli ditoko tersebut. Bergerombol maen ke toko tersebut, dan ini hampir setiap hari.;DINAS PENDIDIKAN KOTA MALANG
saya GTT di kota malang, sangat berharap walikota mengeluarkan SK Walikota bagi para GTT, karena SK trsbt sangat kami butuhkan utk pembuatan NUPTK dan mengikuti PPG, tanpa itu nasib kami terpontang panting...mohon segera dikeluarkan SK trsbut;DINAS PENDIDIKAN KOTA MALANG
ank sy terancam tidak bisa sekolah dismp negri,sy tidak punya biaya untuk menyekolahkan ank sy di swasta...sy harus bagaimana. Nilai ank sy sama dgn nilai yg diterima dismp negri,tp ank sy tersingkir;DINAS PENDIDIKAN KOTA MALANG
Maaf ppdb kota malang yg kurang beruntung itu kelurahan bandungrejosari dan kebonsari karena sistim zona umum harus ke smpn 12 yg penerimaan siswa hanya 66 jadi untuk UN pertengahan tidak bisa masuk...lain sama wilayah kelurahan yg smp nya penerimaan siswa nya besar kayak smpn 19 itu nilai akhir 50 aja bisa masuk;DINAS PENDIDIKAN KOTA MALANG
kenapa pendaftaran SMA scr online hanya diberi kesempatan 1 kali saja, ini menurut saya sangat merugikan.. Karena siswa yg nilainya bagus tp tdk diterima di pilihan kedua, seharusnya masih bisa diterima di SMA yg lain... Kalau seperti ini akan banyak siswa dengan nilai bagus tapi tidak dapat bersekolah di sekolah negeri.. Terima kasih...…;DINAS PENDIDIKAN KOTA MALANG
Mau tanya. .apakah latihan pendaftaran ppdb SMA. .berpengaruh dengan pendaftaran yg resmi nantinya? (mengenai pemilihan sekolah) terimakasih;DINAS PENDIDIKAN KOTA MALANG
Mohon penghapusan pendidikan karakter/fullday scholl/5 hari sekolah/pulang sore, terutama tingkat SD. Menurut saya kurang mengena, hasilnya tingkat stress meningkat. (Feby Utama)ohon segera di tindak lanjuti..mengingat itu jalur satu2nya utk ke arah sawojajar,saya sdh berulang kali lapor tp tdk ada tindakan dr pemkot malang;DINAS PENDIDIKAN KOTA MALANG
mana dan dimana peluwang bagi anak putus sekolah yg tidak bisa meneruskan sekolah krena biaya.;DINAS PENDIDIKAN KOTA MALANG
Assalamu'alaikum pak sebelum nya saya minta maaf , mau nanya anak saya sekolah di SMK12 Malang di suruh bayar uang gedung sebesa 1jt 500 dan SPP 150 rb perbulan saya gk mampu tetap srh bayar , terima kasih , assalamu' alaikumt kota membuat kota terlihat semakin kumuh. Terima kasihi respon lama, bahkan tutup dan sampai menunggu lama hingga dibuka puskesmas nya. Tolong untuk Dinkes Kota Malang ditindaklanjuti kasus sprt ini.;DINAS PENDIDIKAN KOTA MALANG
Saya sebagai org tua merasa terbebani dengan daftar ulang sman 2 yg nominalnya 600an,cb klo d kalikan smua siswa sdh sbgtu besar,buat apa uang sebanyak itu,bukan apa2 masalhnya sekarang perekonomian keluarga saya lagi sulit..ingin menyekolahkan minim sampai sma kok bebanya berat banget... pak untuk pengecat an halte;DINAS PENDIDIKAN KOTA MALANG
mohon kejelasan dana pencairan sertifikasi guru di Kota Malang untuk sertifikasi Juli hingga sekarang belum ada kejelasan kapan cair, bukankah seharusnya anggaran sertifikasi guru telah dianggarkan di DIPA sehingga seharusnya bisa lancar keluar setiap triwulan atau bahkan tiap bulan seperti remunerasi atau tunjangan kinerja PNS di Kementerian.an besar yang terikat pada pagar kami, kami jadi kesulitan parkir dan pandangan dri rumahpun tertutupi akan adanya baliho tersebut. Mohon pemerintah kota untuk menertipkannya demi kenyamanan bersama. Trimakasih.;DINAS PENDIDIKAN KOTA MALANG
pagi ini 1 Sep ‘18, krng lebh jam 10.45, didepan bundaran UB, minibus bertuliskan “Bus Sekolah” memotong jalan untuk memutar balik dari arah timur ke barat, saya klakson lalu saya mendahului, lalu sopir/penumpang mobil tsb berteriak kata kasar, otomatis saya menoleh tp tdk berkata apa2, lalu ada laki2 keluar dari bangku dpn dan meneriaki saya dengan kasar dan bengis, disusul dengan teriakan2 kasar lain dr dlm mobil tsb, jmlhnya 5 org lebih, memakai seragam warna hijau kuning mohon dievaluasi;DINAS PENDIDIKAN KOTA MALANG
Agar fullday school atau pendidikan karakter untuk anak SD di tiadakan, menurut saya kurang efektif kemampuan anak menyerap ilmu/pelajaran masih terbatas sehingga meningkatan tekanan pada otak/stress. Banyak orang tua yang mengeluh hal ini, pulang sore masih harus mengerjakan tugas/pr dari sekolah. Lagi pula sesuai dengan keputusan Presiden terbaru sudah tidak di wajibkan lagi/fleksible. terima kasih. mohon feedbacknya.;DINAS PENDIDIKAN KOTA MALANG
Mohon.informasinya... Anak saya sekolah di SMUN 2.... Sekolah mengadakan SP untuk mata pelajaran yg perlu diperbaiki nilainya. Pertanyaan saya apa memang di perbolehan sekolah/guru menarik biaya sebesar rp.50.000/mata pelajaran/siswa Dan pelaksanaan SP tsb pada jam aktif sekolah/jjam kerja...bukan di luar jam.sekolah/jam aktif kerja... Jika diluar jam kerja..sy maklum.. Mhm informasinya..apa hal ini memang diperbolehkan atau tidak... Trims;DINAS PENDIDIKAN KOTA MALANG
Saya ingin menanyakan apakah Disdik Kota Malang mengizinkan pelajar SMP / MTs kelas IX untuk mengikuti test seleksi OSN tingkat SMA sesuai dengan juknis yang dikeluarkan kemendikbud ? Putra kami pelajar MTsN kelas IX ingin menambah pengalamannya dan mengukur kemampuannya di ajang OSN tingkat SMA 2017 Sampai saat ini kabar yang kami dapat bahwa sekolahnya hanya mendapatkan undangan untuk mengikuti OSN tingkat SMP saja. Saat ini putra kami dibina intensif oleh pihak sekolah dan masih berharap mendapatkan undangan dari Disdik Kota Malang untuk bisa mengikuti test seleksi OSN SMA 2017 bidang fisika. Mohon penjelasannya dan mohon maaf sebelumnya jika tidak sesuai alur sambat yang semestinya.;DINAS PENDIDIKAN KOTA MALANG
"Apakah uang tarikan 60rb/anak utk pembelian ATK UNBK di SDN Sukun 1 dan ada juga uang tarikan lain utk tambahan jam pelajaran termasuk dlm kategori pungli? Dan ada juga tarikan2 lain yg dananya diambil dari uang paguyuban (yg dikelola wali murid), contoh_: perpisahan dll sebesar 240rb/anak ; kunjungan ke panti 25rb/anak";DINAS PENDIDIKAN KOTA MALANG
Apakah tarikan uang oleh guru/pihak sekolah utk biaya Ujian Nasional di SD (utk foto, pensil dll) dan tarikan uang utk tambahan jam pelajaran termasuk dlm kategori pungli? Mohon penjelasannya;DINAS PENDIDIKAN KOTA MALANG
Apakah guru/sekolah/komite sekolah boleh menarik biaya ke wali murid utk UNBK, foto, perpisahan, tambahan jam pelajaran, bimbel Ganesha, dll. Dan biasanya ada biaya yg diambilkan dari uang paguyuban. Karena di SDN Sukun 1 ada tarikan tsb. Mohon penjelasannya. Trmks;DINAS PENDIDIKAN KOTA MALANG
Maaf pak/ bu ,hanya sekedar saran saja ,krn pembagian smp/ sma di kota malang menurut zona wilayah rasanya kurang merata. Smp/ sma favorit di kota malang itu kebetulan hanya disatu atau dua wilayah saja,kalau menurut rayon seperti tahun sebelumnya sepertinya lebih merata;DINAS PENDIDIKAN KOTA MALANG
Pak apa penerimaan ppdb smp sekarang tdk ada yg berdasarkan nilai un? Kalau melalui jalur wilayah rumah kami berada di zona 2 krn kelurahan kasin tapi letak rmh kami lebih dekat di zona 1 ,itu bagaimana pak?;DINAS PENDIDIKAN KOTA MALANG
apakah benar thn ajaran 2019/2020 usia minimal masuk SD negeri (SDN madyopuro)minimal berusia 6thn 10bln? Kalau dibawah itu akan ditolak server dan tertinggal di kelas 1?;DINAS PENDIDIKAN KOTA MALANG
APAKAH BENAR USIA MINIMAL MASUK SD HARUS 6,10TAHUN;DINAS PENDIDIKAN KOTA MALANG
Saya ingin mempertanyakan PPDB untuk kelas 1 SD di kota malang. Mengapa tidak ada mekanisme yang jelas untuk jalur pendaftaran perpindahan tugas orang tua? Padahal di permendikbud disebutkan ada 2 jalur untuk SD yaitu zonasi dan perpindahan tugas orang tua. Saya sudah ke diknas dan diarahkan malah untuk langsung menemui kepala sekolah. Padahal di permendikbud 2 jalur tsb harusnya diakomodir.;DINAS PENDIDIKAN KOTA MALANG
slmt siang. Anak sy peserta ppdb smp zona 7, tp tdk diterima di sklh manapun. Tlg info sekolah yg kuotanya msh kurang. Trims;DINAS PENDIDIKAN KOTA MALANG
Saran untuk Walikota (perwal) dan Dinas Pendidikan agar PPDB 2019 Khususnya SMP yang jalur prestasi tidak hanya perlombaan tetapi sesuai permendikbud 51 tahun 2018 bahwa ppdb jalur prestasi juga dapat berdasar nilai NUN sehingga Ujian Nasional masih memiliki pengaruh sebagai prestasi akademik;DINAS PENDIDIKAN KOTA MALANG
"saya mau tanya soal penerimaan siswa baru melalui program zonasi peminat untuk sklh SMPN 18 terlalu banyak sedang daya tampung sklh tidak memadai trus buat apa d adakan UN kalau ujung""nya hanya pakai zona apa tdk ada prioritas untuk pendaftar tercepat kl dengan sistem seperti ini akan banyak siswa yg masuk SMP swasta padahal peminat d SMP negri sangat banyak saya minta solusi untuk masalah saya dan jarak saya dr sklh tersebut tidak terlalu jauh 2429 itu berdasarkan apa,apa memakai google maps karena wilayah saya daerah kedawung masa lebih dekat ke SMP11 dr pd k SMP 18.Dan rata"" banyak yg dr kendalsari dan bukirsari masuk d situ trus apa gunanya ada nmr antrian pendaftaran kl daftar hari terakhir yg d terima sedang pendaftar tercepat tidak lolos.Mohon solusi untuk masalah ini.Terima kasih";DINAS PENDIDIKAN KOTA MALANG
saya 2 hari yg lalu mau mendaftarkan adik saya ke SMA melalui PPDB online, saya sudah masuk di laman yg latihan pendaftaran, namun saya masih ragu untuk mengisi pilihan SMA tujuan, maka saya close, esok harinya saat saya mau login tidak bisa. Padahal saya belum mengisi pilihannya, bagaimana cara mereset data pendaftarannya ya? terimakasihastikan akan makin rusak Dan membahayakan pemakai jalan. Juga negosiasi dengan pabrik gula perlu di intensifkan untuk mencari win win solution. Warga butuh perlintasan tersebut sebagai jalur alternative pengganti jalan pasar induk gadang yg semrawut...;DINAS PENDIDIKAN KOTA MALANG
Selamat malam, mohon untuk diteruskan ke pihak yang berwenang atau ke Mendikbud bila perlu. Sistem PPDB tahun ini sangat mengaduk - aduk emosi dan pikiran. Satu sisi kita sudah terbelenggu dengan sistem zona ditambah lagi dengan sistem yang sering error. Banyak anak dengan nama sama masuk di pemeringkatan zona dan UN dan ini terjadi menjelang penutupan pendaftaran sehingga membuat kalut para orang tua seperti saya. Contact center hanya nomor WA dan terakhir aktif pagi tadi jam 06:46 sehingga susah dihubungi. Mungkin banyak orang tua yang merasa dipermainkan dengan sistem seperti ini. Dan untuk salah satu institusi yang namanya tertera di laman PPDB saya percaya dengan nama besar anda dengan banyak melahirkan lulusan yang berkualitas, tolong untuk sistem ini dibenahi supaya tidak mengaduk-emosi kami. Kalau memang akan sinkronisasi tolong diinfo. Jangan tahu-tahu muncul nama double dan menghilangkan nama-nama yang sudah ada dipemeringkatan UN. Terima kasih. Wassalam.;DINAS PENDIDIKAN KOTA MALANG
"mohon informasi apakah sdh ada solusi ppdb SMP yg carut marut kmrn terhadap siswa ""korban"" zonasi.. Apakah sdh ada pemetaan terhadap siswa2 ""korban"" zonasi dan apakah ada bantuan untuk siswa ""korban"" zonasi yg dirugikan oleh sistem ini... Segera pemkot bisa mengambil solusi kr bnyk dirugikan dg sistem ini";DINAS PENDIDIKAN KOTA MALANG
untuk sma negeri 10 malang penerimaan siswa baru daftar ulang dikenakan biaya 1469000,apakah hal itu wajar?sedang info bu khofifah gubernur jatim seragam dan spp di gratiskan. Yang bener mana? Da pembayaran pun harus di byar terakhir besok tanpa ada rentan waktu yang manusiawi. Agus jazuli.sawojajar;DINAS PENDIDIKAN KOTA MALANG
Ada kabel yg menjuntai turun di depan kantor gudang garam laks. Martadinata no 78 kota lama. Kabel tulisan optik tapi bukan milik telkom atau PLN mohon bantuannya untuk dapat segera ditangani sebelum tertabrak kendaraan lalu putus. Terima kasih;DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN KOTA MALANG
Selamat pagi.saya David warga jalan Brigjend slamet Riadi 45/10(Toko Profil Agung).Saya melaporkan untuk pohon tua yang berada di depan toko saya,kondisinya pohon cukup tua.akar pohon mulai tercabut dari tanah dengan ditandai pot nya pecah dan kemiringan terus bertambah.sudah dilaporkan ke dinas pertamanan dari bulan April 2018 cuma disuruh kirim foto tanpa ada tindakan apa2.ketua RT kami jg sdh mengkhawatirkan pohon tsb akan memakan korban kalo tumbang.terima kasih atas perhatiannya.;DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN KOTA MALANG
PJU padam disepanjang jalan Galunggung, depan ktr Kelurahan Gading Kasri ke arah utara sampai Lampu TL perempatan jl. Galunggung-jl. Tidar;DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN KOTA MALANG
minta tolong untuk dinas yang berwenang terkait perapian pohon di samping rumah kami jalan kauman nomer 25 karena akar merusak paving dan cabangnya masuk ke halaman kami (rawan tumbang), atas perhatian Bapak/Ibu kami ucapkan terima kasih. Yohanes;DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN KOTA MALANG
mohon direvisi penempatan penanaman pohon baru di depan area ruko kami mengganggu keluar masuk kendaraan di areal parkir. Sudah kami sampaikan kepada petugas lapangan yang bertugas, namun tidak ditanggapi. Alamat jl.raya tlogomas no.1 rt 1 rw7, tlogomas-lowokwaru. Terimakasih.;DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN KOTA MALANG
JL. BANDULAN BARAT, JALAN RUSAK MINIM PENERANGAN JALAN. KAPAN DIPERBAIKI??;DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN KOTA MALANG
pemukiman liar di DAS jl salahutu rw 10 Tidar.sangat mengganggu keamanan warga.karena sering mondar mandir di daerah perumahan kalau malam;DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN KOTA MALANG
"Harap segera diperbaiki PJU mati, lokasi di jl.Bukit Dieng Blok B sampai Blok C, 
( jalan kembar menanjak, yg di kiri-kanan & tengahnya ada pohon palm yg tinggi) terima kasih.";DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN KOTA MALANG
POHON DEPAN JL.BURING NO 17 MALANG BATANG/RANTING POHON MENGGANGGU JALAN & KABEL LISTRIK;DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN KOTA MALANG
minta tolong untuk dinas yang berwenang terkait perapian pohon di depan rumah kami jalan buring nomer 31-35 karena terlalu tinggi dan cabangnya masuk ke halaman kami (rawan tumbang), atas perhatiannya terima kasih.;DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN KOTA MALANG
aaf. Mengulangi sambat kami yg kemarin. pak. Sambat mohon diperiksa tentang keadaan pohon di gapura gg kami, jl kebalen Wétan gg III /grajen RT 02 RW 04 Kota lama kecamatan Kedung kandang Kodya Malang. Yang kondisi nya sudah lapuk ditengah dan bagian bawah hanya tinggal separuh. Saya nilai bisa membahayakan orang disekitar nya. Terima kasih. ada yg merusak mengambil, tiangnya masih ada, Kend yg parkir di per4an jl Agus Salim-Zainul Arifin menambah macêt, tolong ditertipkan;DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN KOTA MALANG
A.Tohir Ketua RT 05 RW 04 JL. Lowokdoro Gg 3 lampu penerangan kampung di depan Masjid /2 tiang mati sekitar 2 bln;DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN KOTA MALANG
ada pohon pinggir jalan yg terlalu rendah jika kena truck batang pohon bisa membahayakan pengemudi lainnya. Daerah sekitar Jl. Karya timur depan kantor TRAC. Mohon di tindak lanjuti. Terima kasih.;DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN KOTA MALANG
mohon segera diperbaiki beberapa PJU mati disepanjang jalan Raya Langsep, karena kalau malam sangat gelap & rawan laka/kejahatan, terima kasih.;DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN KOTA MALANG
Siang bapak, mau melaporkan pohon palem mati di Jalan Candi Jago 20 Blimbing Malang. Mohon dibantu untuk pemotongan. Terima kasih. Bambang S.;DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN KOTA MALANG
