tickets;OPD
"pot tanaman di area fly over arjosari akhir2 ini banyak yang rusak / ngguling
jika memang disebabkan oleh oknum2 yg tdk bertanggung jawab mohon ditindak lanjuti
karena tidak mungkin pot sebesar dan seberat itu dpt ngguling sendiri tanpa ada yg mendorongnya
terimakasihelum musim hujan";DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN KOTA MALANG
mohon diperiksa tentang keadaan pohon di gapura gg kami, jl kebalen Wétan gg III /grajen RT 02 RW 04 Kota lama kecamatan Kedung kandang Kodya Malang. Yang kondisi nya sudah lapuk ditengah dan bagian bawah hanya tinggal separuh. Saya nilai bisa membahayakan orang disekitar nya. Terima kasih.;DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN KOTA MALANG
tolong diadakan penertiban di taman-taman kota. seperti contohnya taman ijen/depan sma8. banyak penyalahgunaan pemuda untuk pacaran. apalagi di ja;DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN KOTA MALANG
Selamat siang. Saya mau memastikan, aturan biaya perpanjangan makam sekarang berapa ya ? Apa betul 20 ribu per tahun ? Terima kasih.;DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN KOTA MALANG
Mohon segera diperbaiki, PJU mati disepanjang mulai jembatan bukit dieng terus ke barat +/- 500 meter, kalau malam sangat gelap & bahaya, trm kasih.;DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN KOTA MALANG
POHON JALAN BURING PMI MENGGANGGU KABEL LISTRIK.;DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN KOTA MALANG
daerah aliran sungai rt 02 rw 10 kel pisang candi.hunian liar di DAS sangat mengganggu keamanan warga perumahan..gereja.karena penghuninya makin banyak;DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN KOTA MALANG
lampu jalan di kiri jalan yang mengarah ke fly over di sekitar jalan A.yani mati hidup begitu terus jadi sangat menganggu perjalanan, tolong bohlamnya segera diganti agar lampu jalan bisa tetap menyala;DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN KOTA MALANG
kandang ternak di DAS perum salahutu tidar sangat mengganggu,karena baunya sangat menyengat.tolong di tindak lanjuti.karena kami jd tidak konsen ibadah;DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN KOTA MALANG
bangunan liar dan kandang ternak di DAS Tidar sangat meresahkan.rumah semi permanen bermunculan dan bau ternak sangat mengganggu warga perumahan n gereja;DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN KOTA MALANG
Selamat siang, mohon diperhatikan untuk yang berwenang, banyak ranting dan cabang pohon kering yang membahayakan pengguna jalan di jl. Besar Ijen dan segera untuk ditindak lanjuti, demikian terima kasih.;DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN KOTA MALANG
Membuat program untuk mengurangi polusi udara yang tercemar dengan salah satunya penghijauan atau penanaman pohon secara masal apalagi karena beberapa jalan yang tidak ditumbuhi tanaman dan membuat aktivitas pagi hari tidak efisien;DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN KOTA MALANG
Mohon kepada disperkim untuk melakukan perantingan pohon di dekat Traffic Light Penyebrangan depan Cor Jesu arah ke utara dan di sepan SMP 20 arah ke selatan karena tertutup oleh pohon sehingga lampunya tidak terlihat dari jauh. Terima Kasih;DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN KOTA MALANG
mobil jam 2 sudah datang lagi di kyai tamin. Kapan mau ditindak? Papan perda dilarang berjualan buat apa dipasang. Seakan2 jalan sudah milik pribadi saja. Habis dipakai 5mtr. Menutup usaha dan fungsi jalan dan trotoar. Ditunggu tindak lanjut sambat.;SATUAN POLISI PAMONG PRAJA KOTA MALANG
"Di jalan Terusan Dieng 67 Malang berdiri ""Fault Bar"" yang TIDAK PUNYA IJIN & JUAL MINOL. Seringkali mengadakan Live MUsik & DJ yang dimulai Jam 21.00 sampai selesai tengah malam yang menyebabkan gangguan kebisingan tetangga. ak ada kode verifikasi masuk. Mohon sistemnya dibenerin pak saya ingin daftar aja susah :(";SATUAN POLISI PAMONG PRAJA KOTA MALANG
dimohon ditindak lanjuti soal anak2 Vandalis yg kian hari semakin menghawatirkan soal ulah mereka yg selalu mencorat coret tembok di berbagai sudut kota membuat kota terlihat semakin kumuh. Terima kasihi respon lama, bahkan tutup dan sampai menunggu lama hingga dibuka puskesmas nya. Tolong untuk Dinkes Kota Malang ditindaklanjuti kasus sprt ini.;SATUAN POLISI PAMONG PRAJA KOTA MALANG
mohon ditindaklanjuti di indomaret jl sarangan tepat nya yg jual makanan buka sampai dini hari jam 2 an dan suka banyak orang berkumpul (teman pegawai mungkin) semakin malam semakin gaduh dan menjadi2. trimskasi yang parah antara pertigaan dan sampai roti andalassuwon sangetmun tidak ada kode verifikasi masuk. Mohon sistemnya dibenerin pak saya ingin daftar aja susah :(;SATUAN POLISI PAMONG PRAJA KOTA MALANG
selamat malam lur, di indomaret sarangan tepat nya yg jual kebab banyak org berkumpul dan gaduh sampai jam 2 , 3an pagi mohon ditindaklanjuti;SATUAN POLISI PAMONG PRAJA KOTA MALANG
:MOHON APARAT MERAZIA RUMAH JL. RAJABASA 11A, SERING TERLIHAT MOTOR TANPA NOPOL NGUMPUL & PAKAI KNALPOT BRONG....MUNGKINKAH PENADAH MOTOR CURIAN ?;SATUAN POLISI PAMONG PRAJA KOTA MALANG
alamat rumah orang yang membangun rumah 3 lantai dan bilang tidak perlu mengurus imb.Bpk sodikin.ibu indah.jln gunung agung utara 4.rt 03 rw 07 desa juwet barat kelurahan pisang candi kecamatan sukun.tolong di tertibkan biar tidak terkesan tebang pilihn kita pemilik rumah utk akses masuk rumah, itu apakah termasuk parkir liar dan bisa ditindak?;SATUAN POLISI PAMONG PRAJA KOTA MALANG
Di dekat tempat tinggal saya daerah Jalan Gading Pesantren Blok 1 no 11A, ada rumah tinggal yang dibangun tanpa ijin dari warga sekitar dan dicurigai tidak ada Ijin Mendirikan Bangunan. Mohon dapat ditindak lanjuti karena hal ini menggangu warga sekitar dan sempat terjadi keributan.;SATUAN POLISI PAMONG PRAJA KOTA MALANG
Gangguan Suara & pengunjung TRIANGLE Cafe jl soekarnoHatta, yang sering mabuk dan gaduh, musiknya juga sampai jam 3.00 masih terdengar;SATUAN POLISI PAMONG PRAJA KOTA MALANG
pendirian tower GSM dibelakang rumah saya, dihalaman hotel Montana 2 tidak berijin tetangga termasuk saya. Mengganggu dan membahayakan. Mohon di cek dan di bongkar;SATUAN POLISI PAMONG PRAJA KOTA MALANG
"saya via sambat online:
1. Tower GSM dibelakang rumah saya tdk berijin
2. Bangunan di PTP I & II banyak yg melanggar garis sempadan 
3. Kost2an di Ladiva PTP I banyak disalah gunakan (laki/perempuan) jam malam, parkir mobil, 
Sampai sekarang tdk direspon. Tksi tolong minta infonya terimakasih.  siapa ya mumpung belum hujan";SATUAN POLISI PAMONG PRAJA KOTA MALANG
pak saya ini kan rakyat kecil, buka usaha tambal ban dijalan juga ga memakai badan jalan.kok ya tadi dapat kabar dari satpol pp mau digusur.minta tolong pak kami rakyat kecil ini diberi kesempatan untuk bekerja.lokasi di jalan galunggung dekat rubelan abc;SATUAN POLISI PAMONG PRAJA KOTA MALANG
Daerah aliran sungai di jalan tidar sukun malang,kenapa di penuhi bangunan liar.awalnya satu bangunan.sekarang berderet  kandang.rumah semi permanen;SATUAN POLISI PAMONG PRAJA KOTA MALANG
mau tanya bapak,kenapa saya yang hanya membangun pagar setinggi 1 meter harus membuat IMB.sedang tetangga saya membangun rumah 3 lantai boleh tidak mengurus IMB.apa karena Bapak Sodikin.jln gunung agung utara 4.rt 03.rw 07. juwet barat.pisang candi sukun.. keluarga pengurus desa?(ibu nurhayati];SATUAN POLISI PAMONG PRAJA KOTA MALANG
Selamat pagi.Untuk bangunan RUKO apakah memang diperbolehkan melakukan renovasi dengan menambah bangunan secara permanen lantai 1 dan lantai 2 ke arah depan,sehingga terlihat lebih maju dari ruko yang lain,seperti yang saat ini terlihat di jalan Bendungan Siguragura Barat Ruko Griya Mandiri ( di depan toko bangunan Shapala Terang Utama,samping toko Cahaya Oli Kingland.Kalau memang diperbolehkan apakah tidak perlu mengurus IMB?Mohon tanggapannya.Terimakasih.;SATUAN POLISI PAMONG PRAJA KOTA MALANG
Mengajukan pengaduan ketertiban untuk cafe/kedai yang terletak tepat di depan rumah saya (jl. sidomakmur no. 88). Mengenai parkir sembarangan, buang sampah sembarangan, dan kegaduhan yang melampaui batas (ramai, berisik sampai lewat larut malam) tanpa ada permohonan/persetujuan HO (Hinder Ordonantie). Dimohon dapat ditindak segera.;SATUAN POLISI PAMONG PRAJA KOTA MALANG
Billboard didepan Polresta Malang Kota ada aluminium lembarannya hampir lepas, yang saya takutkan lepas dan mengenai pemakai jalan dan menelan korban, karena bbrp hari ini angin cukup kencang, sebelum ada jatuh korban mohon alumnium lembaran tersebut diambil atau dilepas, terima kasih;SATUAN POLISI PAMONG PRAJA KOTA MALANG
1. Keberadaan PKL Malam hari ditrotoar (Sate diujung jalan S.Hatta PTP I, Martabak di depan TB Karya Mandiri) & parkir Bakso Damas, menutup pejalan kaki, apalagi dekat dengan persimpangan U turn, sangat membahayakan pejalan kaki dan pengguna jalan kendaraan 2. Keberadaat Cafe Miras TRIANGLE di Suhat, pengunjung mabuk muntah, tawur/kelahi (sampai pagi), parkir, bising, merusak generasi muda 3. Tower GSM Di lahan Htl Montana belakang rumah Jl. S.Hatta PTP I/8. Mohon di cek kembali ijin pendirian,;SATUAN POLISI PAMONG PRAJA KOTA MALANG
Di seberang rumah yaitu diJl. Kaliurang no.10 sejak awal bulan puasa dibuka semacam cafe jual kopi. Jam buka dr jam 17.00 sampai jam 04.00 pagi dan kami merasa terganggu karena berisik. Ketika ditanya surat ijin katanya ada dari RT . Setau kami Surat Ijin Tempat Usaha yang mengeluarkan adalah dari Dinas Perijinan dan jam operasional dibatasi . Harap ditindak lanjuti karena kami sdh lapor ke RT dan pemilik rumah tp msh tetap buka sampai jam 5 pagi.;SATUAN POLISI PAMONG PRAJA KOTA MALANG
Mohon dibantu menertibkan rumah kost JL. Sibayak No.3 Mlg. Setahu sy ada 14 kamar, tidak ada penanggungjawab yg menginap (sesuai Perda No.6/2006 Pasal 8 ayat 3 & 5). Pembantunya cm datang siang hari saja buat bersih2. Anak kost sering gaduh, bahkan saat dini hari, misalnya: bikin perayaan ultah jam 12 malam (kejadian terakhir tgl 19 Juni 2019 dini hari). Termasuk jg teman2 mereka yg kadang datang diatas jam 10 malam. Tetangga sering terganggu, apalagi banyak tamu yg pakai motor dg knalpot brong. Pernah jg saya pergoki tamunya kencing d depan pagar rumah saya. Sering kejadian diatas jam 10 malam ada yg datang sambil teriak2 minta dibukakan pagar. Pernah jg tamu datang jam 1 pagi teriak2 dr luar manggil anak kost. Sudah sering ditegur warga dan perangkat RT/RW, bahkan sy laporkan ke pemilik rumah, tp tidak ada perbaikan & perubahan positif. Anak kost datang silih berganti, tp masalah selalu sama, gaduh & berisik. Anak kost banyak berasal dr luar daerah, mungkin punya adab pergaulan yg berbeda dg org Jawa, kuatirnya klo sering ditegur malah bisa salah paham dan rawam terjadi gesekan. Solusinya cm satu, pemilik rumah HARUS menempatkan pembantu yg tinggal menginap, sesuai Perda, agar memudahkan pengawasan. Sy tdk tahu apakah pemilik rumah tahu akan Perda ini atau tdk, tp yg jelas memang harus ditertibkan agar tdk ada pihak yg dirugikan. Saya tidak keberatan bertetangga dg rumah kost, asal sesuai aturan main yg berlaku.;SATUAN POLISI PAMONG PRAJA KOTA MALANG
Tlg dirazia & ditindaktegas di boldy/mangunsarkoro skrg bnyk yg menyalahkan petasan. Tlg yg pak walikota,satpol PP, pak polisi. Jangan diam aja.;SATUAN POLISI PAMONG PRAJA KOTA MALANG
Sekitar/ sekeliling stadion gajayana malang banyak orang bakar sampah , biasa jam 7 pagi atau sore jam 17 , malam jam 23 sd 4 pagi ataupun tidak kenal waktu. Ada juga warga pemilik rumah bakar sampah.Mohon bantuan ditertibkan shg paru paru kota ini sehat untuk semua orang.;SATUAN POLISI PAMONG PRAJA KOTA MALANG
tolong diadakan razia petasan, karena di daerah klojen, penanggungan, banyak anak2 suka bermain petasan yang suaranya sangat mengganggu dan bau petasan sampai ke kamar. Mohon ditindaklanjuti.;SATUAN POLISI PAMONG PRAJA KOTA MALANG
bulan puasa & hari raya idulfitri bnyk preman2 & bnyk kejahatan. Tlg aparat keamanan siaga penuh. Utk mengurangi angka kejahatan dilakukan razia preman2;SATUAN POLISI PAMONG PRAJA KOTA MALANG
kepada pemerintah Malang yg terhormat, saya sangat terganggu dengan adanya suara petasan selama bulan Ramadhan ini khususnya daerah klojen, karena polusi suara ditiap maghrib dan saat sahur. Mohon ditindaklanjuti dan diharapkan mengadakan razia petasan.;SATUAN POLISI PAMONG PRAJA KOTA MALANG
tlg dirazia semua tempat hiburan malam,hotel/kost yg dibuat mesum (bukan pasangan) krn ini kan bulan suci. Termasuk preman anjal,pengamen,miras2, PSK;SATUAN POLISI PAMONG PRAJA KOTA MALANG
Menjelang puasa tlg ditindakegas bangunan liar yg dijadikan tempat maksiat,warung remang2 & toko2 yg jual miras & PSK dirazia. Biar aman tertib;SATUAN POLISI PAMONG PRAJA KOTA MALANG
Bnyak rombong PKL di LA SUCIPTO & dinoyo ganggu pejalan kaki tiap hari. Tlg ditertibkan. Jangan diam aja. Parkir juga sembarangan. Ruwet semrawut;SATUAN POLISI PAMONG PRAJA KOTA MALANG
Saya mau mengadu tentang parkir di daerah kebalen, tepatnya di toko caroline. Saya diberi karcis, tapi karcis bekas, pas mau jalan karcisnya diambil lagi;DINAS PERHUBUNGAN KOTA MALANG
Rambu dilarang parkir di dpn warung Nguling raib sepertinya ada yg merusak mengambil, tiangnya masih ada, Kend yg parkir di per4an jl Agus Salim-Zainul Arifin menambah macêt, tolong ditertipkan;DINAS PERHUBUNGAN KOTA MALANG
tolong diaktifkan kembali jalur trem kota Malang, demi mencegah kemacetan dan menjadikan kota Malang maju dan membanggakan;DINAS PERHUBUNGAN KOTA MALANG
saya tadi dapat karcis parkir, sepertinya fotokopian. di gor ken arok saat lomba basket. gambar saya kirim ke twitter pemkot & dishub;DINAS PERHUBUNGAN KOTA MALANG
Saya mahasiswa yang ngekos di griya shinta eksekutif, tolong pak pemkot jangan tutup lampu merah suhat karena setiap saya berangkat kuliah selalu aja kesulitan ketika mau nyebrang depan griya shanta eksekutif ada orang yg ngatur di puteran disitu tetapi hanya mengatur mobil saja kalo motor mau nyebrang pasti tidak mau dibantu menyebrang. Kemudian puteran depan mie jogging suhat jangan ditutup pak itu sangat tidak efektif disaat jam sore depan griya shanta macet parah karena banyak yg muter dan saya merasa kejauhan untuk muter kalo saya dr kalpataru karena harus muter ke polinema dulu. Terima kasih pak semoga bisa ditemukan solusinya;DINAS PERHUBUNGAN KOTA MALANG
di daerah Kerto, Ketawanggede, Kecamatan Lowokwaru Malang, ada toko swalayan kecil yaitu RAHMA. Disana ada tukang parkir yang tidak mempunyai surat resmi dari pemerintah daerah mohon ditindak lanjuti dengan tegas karena saya pernah dipaksa membayar parkir padahal saya tidak parkir di Toko RAHMA tersebut. Ceritanya saya mau beli pulsa parkir di Konter dekat RAHMA, lalu belanja di RAHMA, tetapi tukang parkir malahan menyembunyikan motor saya dan membuat saya mencari dan panik, beberapa saat mereka kasih tahu dan marah marah kalau wilayah daerah tersebut wajib membayar parkir jadi kalau mau ke RAHMA motor tidak boleh ditaruh di toko lain, harus di Toko RAHMA dan membayar parkir. Mohon kepada pemerintah daerah Malang untuk tegas menyikapi hal ini, karena ini terjadi bukan pada saya saja melainkan kepada teman teman saya juga yang pernah ke sana. Terimakasih sebelumnya;DINAS PERHUBUNGAN KOTA MALANG
Selamat malam, sy mau mengeluhkan adanya parkir liar di wilayah Jl. Kelud, Bareng - Malang. Banyak mobil yg selalu parkir liar di wilayah ini, sehingga mengganggu aktivitas pemilik rumah/bedak/toko yg ada disekitarnya, karena tdk jarang mereka memarkir mobil pas di depan pintu bedak/rumah/toko dan kerap kali mobil2 ini menginap bkn hanya numpang parkir sebentar. Mohon utk di tertibkan, krn yg digunakan parkir adalah fasilitas umum yg semua org berhak utk menikmatinya, bkn hanya dinikmati oleh para jukir liar & pengguna parkir liar. Trimakasih.;DINAS PERHUBUNGAN KOTA MALANG
tolong dibuat zebracross di jln.mt haryono sebrang unbraw,karena putri kami nyaris tertabrak motor tadi malam.kecepatan motor rata2 70 km/jam,sangat berbahaya menyebrang jalan.terima kasih.oloan jonson;DINAS PERHUBUNGAN KOTA MALANG
apakah dishub gak mampu menertibkan parkir setengah jalur dan angkot ngetem di depan ramayana. Ataukan ada aliran uang basah yg mampir ke oknum.pdahal di basement ramayana parkir sering kosong;DINAS PERHUBUNGAN KOTA MALANG
Malang darurat parkir, tukang parkir sudah seperti tukang palak. pagi antar anak sekolah di tarik parkir (jl dr soetomo), supir tidak turun mobil.;DINAS PERHUBUNGAN KOTA MALANG
sy wido (pengurus Gereja GPIB Immanuel) berkenaan dg acara marathon tgl 29 Juli, Gereja saya dilalui rute maraton, dan di jam 8, kami beribadah. Pertanyaan : 1. Bgmn dengan jalan rute maraton apakah ditutup total? 2. Seringkali jemaat kami kesulitan ke gereja krn akses jalan yang macet apabila ada kegiatan di area alun2x . Mohon untuk pemkot Malang lebih bijak dalam memberikan kegiatan di hari minggu terutama yang berkaitan dengan penutupan jalan utama. Kami tunggu respon dr Pemkot Malang. Terima kasih;DINAS PERHUBUNGAN KOTA MALANG
Daerah galunggung macet poll, dalanan di tutup , mohon ad pengatur lalulintas yg datang , sy lihat cuman ad hansip dan warga yg menyetop jalan;DINAS PERHUBUNGAN KOTA MALANG
selamat siang bapk/ibu saya ingin mengadukan dan bertanya apakah untuk tarif angkot malang kota serentak dinaikkan sebesar 10.000/orang, karena baru saja saya menaiki angkot AG dengan plat polisi (N 1039 UA) dari arjosari ke rsud saiful anwar ..saya merasa di tipu ketika saya menaikkan sebab kenaikan tarif katanya serentak untuk dinaikkan, mohon jawaban agar kami mengetahui, jadi lebih selektif untuk memilih angkutan umum Mohon jawaban nya...selamat siang terimakasih;DINAS PERHUBUNGAN KOTA MALANG
mohon ditertibkan warga yang memarkir kendaraan di bahu jalan kaliurang.selain sangat mengganggu sekali, selain membuat macet juga menghambat mobil saya utk kluar masuk garasi karena mobil selalu parkir di depan pagar. Saat ini setiap harinya kondisi bahu jalan selalu dipenuhi dengan mobil warga yg tidak memiliki garasi.(fajar jalan kaliurang barat no 102);DINAS PERHUBUNGAN KOTA MALANG
halo.. saya orang singosari. saya bersekolah di kota malang. kalau pulang sekolah saya naik angkot. saya turun di stopan fly over arjosari lalu ganti LA. namun, sepertinya ada pak polisi yang bertugas agar LA dan bison tidak boleh berhenti di SD di dekat stopan itu. saya jadi bingung, saya naiknya itu harus darimana karena saya biasanya saya naik di sekolah itu. tapi kalau ada pak polisi gitu, saya harus berjalan lagi sampai sekitar alfa/indomart di kiri jalan itu untuk pulang. jadi, apa bisa dipikirkan solusi baiknya seperti apa? saya juga capek kalau harus jalan lagi.. mohon solusinya. maaf apabila salah kata;DINAS PERHUBUNGAN KOTA MALANG
Kemacetan tiap pagi jam berangkat sekolah dan kerja terjadi di jl. Kol. Sugiono gadang. Karena banyak yang menyeberang di depan pasar gadang lama/sdn gadang 1. Tolong diatasi, mungkin dengan pembangunan JPO agar penyeberang tidak mengganggu lalulintas. Trims;DINAS PERHUBUNGAN KOTA MALANG
mohon ditindak lanjuti di timur matos ..itu angkot apa preman.saya tiap hri sabtu & minggu lewat sana pasti adayg namanya macet gara2 angkot vs grap klo malak lngsng ditengah jln sampe2 mau tabrakan skrng sampe di buat langganan klo narget uang..trimsnyaan yg sama tp gk ada jawabannya...;DINAS PERHUBUNGAN KOTA MALANG
kemarin antar istri ke psr blimbing cuma nunggu du atas spd motor,pas mau plng jukir minta uang parkir;DINAS PERHUBUNGAN KOTA MALANG
Setelah dicat, traffic light Dr. Cipto sisi utara posisi tiang sebelah kiri sekarang tidak ada panahnya. Jadi ketika merah membingungkan kendaraan yg mau lurus. Dikira lurus ikuti Lampung Di Suhat, sisi barat posisi tiang sebelah kiri ada kesalahan juga. Mohon perbaikan. Tks;DINAS PERHUBUNGAN KOTA MALANG
Tolong bpk2 d dishub/dispenda/satpol/lurah bumiayu.kami warga bumiayu rw 1 terganggu dgn adany preman yg narik parkir d indomaret jl kyai parseh bumiayu.Ada tulisanya gratis,kalo malem dtutup tulisanya oleh mereka.tolong demi kenyamanan kami, diusir preman yg narik parkir dsana.Pgwai indomaretpun merasa terintimidasi,mrsa tdk nyaman.Mohon dgn sangat pengaduan km dtndaklanjuti . Trmkasih;DINAS PERHUBUNGAN KOTA MALANG
tolong diperbaiki countdown di traffic light karena banyak mati dan itu sangat berbahaya, ada juga traffic light yg tdk ada countdown nya, terutama yg dijalan jalan besar;DINAS PERHUBUNGAN KOTA MALANG
Usul di simp PDAM Lama sisi Jl. LA Sucipto diberi marka stopline karena sudah pudar. Banyak kendaraan maju sangat depan sehingga bisa lihat lampu dr arah A Yani. Kl dr A Yani sudah kuning, banyak yg sering nerobos. Padahal dr LA Sucipto belum hijau. Terima kasih;DINAS PERHUBUNGAN KOTA MALANG
"tolong nih ya untuk wilayah RS permata bunda jl. Soekarno hatta -indomaret-triangle bar dengan titik koordinat -7.938821,112.625130 ada juru parkir liar jam 1-4 dini hari yg bisa dibilang maksa, padahal parkir indomaret gratis dan parkir RS yg sudah tdk bayar jam segitu. Sudah 2x saya kena palak disana dan diancam mau dikroyok sama kawan kawan juru parkir kalo mempertanyakan ""kok bayar"", padahal itu duit parkir saya sudah ada di tangan mreka. Tolong sangat ditindak lanjuti kalo bisa pihak berwajib menyamar utk survey. Terima kasih banyak. ingga mengganggu aktivitas pemilik rumah/bedak/toko yg ada disekitarnya, karena tdk jarang mereka memarkir mobil pas di depan pintu bedak/rumah/toko dan kerap kali mobil2 ini menginap bkn hanya numpang parkir sebentar. Mohon utk di tertibkan, krn yg digunakan parkir adalah fasilitas umum yg semua org berhak utk menikmatinya, bkn hanya dinikmati oleh para jukir liar & pengguna parkir liar. Trimakasih.";DINAS PERHUBUNGAN KOTA MALANG
MOHON SEGERA DIPERBAIKI TRAFFIC LIGHT PERTIGAAN SUKUN-JANTI MATI SUDAH 1 MINGGU YG LALU, JANGAN TUNGGU KORBAN!;DINAS PERHUBUNGAN KOTA MALANG
Traffic Light Pertigaan Janti Mati sudah beberapa hari ini, harap segera di prioritaskan perbaikannya;DINAS PERHUBUNGAN KOTA MALANG
"Pagi...Bapak/Ibu ""Sambat"" . Pagi ini (Minggu ,25 Feb 2018), saya dari pasar Minggu di MOG.Tolong untuk petugas parkirnya ditertibkan (area sampinaaf kalo kasar...wes kadung mangkel...)a 3rb....pelayanan kasar, tak ada senyum (orang gendut) ,saya tiap hari parkir di MOG (Dishub)..ya bayar e 2rb, biasane parkir di luarpun kalo ke pasar Minggu /weekday ...ya 2rb ....tolong di bina...atau binasakan aja sekalian orang kayak gitu...podo2 wong kere...melarat...kok sok arogan koyok preman...(m";DINAS PERHUBUNGAN KOTA MALANG
"parkir motor sarinah. Tarif resmi yg tertera di karcis 2000 rupiah, lalu ada stempel baru yg menutupi tarif tsb dgn hrga 3000 rupiah. Saat membayar dimintai uang 4000. Dipintu keluar, saya tanyakan kenapa parkirnya 4000? Kata petugasnya yg 1000 utk penitipan helm. Saya lihat dibalik karcis ada stempel nominal 1000rupiah. Tp di tempat parkiran ada himbauan "" helm rusak / hilang, bukan tanggung jawab jukir "" dan pengunjung tidak dihimbau utk menitipkan helmnya juga.";DINAS PERHUBUNGAN KOTA MALANG
Tolong parkir liar di Alfamart Dewandaru kembali ditindak. Beratribut seperti preman dan bergerombol sehingga meresahkan yang ingin parkir.;DINAS PERHUBUNGAN KOTA MALANG
Gerobak makanan mulai balik lagi di pintu masuk stadion gajahyana malang. Tetutama jika ada acara , mulai pagi sampai malam menggelar dagangannya , shg mengganggu lalu lintas. Diharapkan bisa ditertibkan agar stadion megah dan kenyamanan bersama terjaga.i sampah tidak diambil. Terimakasih ari saja. Terimakasih. Dian Warga simpang kepuh no18 malang. itu bocor dan banyak menetes mengenai pengendara. Tolong segera di tindak lanjuti. Terima kasih Ttd. Farid. ng parah antara pertigaan dan sampai roti andalas.00 sampai selesai tengah malam yang menyebabkan gangguan kebisingan tetangga. ak ada kode verifikasi masuk. Mohon sistemnya dibenerin pak saya ingin daftar aja susah :(;DINAS PERHUBUNGAN KOTA MALANG
Setiap hari arah masuk malang dari fly over A Yani selaluuu saja macet kenapa ya? Apa ada yg salah dengan waktu lampu lalu lintas blimbing? Mhn penyelesaiannya;DINAS PERHUBUNGAN KOTA MALANG